order_id,passenger_price,recommended_price,price_increase_percent,is_done
7910399473,200.0,240,+20.0%,done
7910399929,150.0,190,+26.7%,cancel
7910400463,200.0,290,+45.0%,cancel
7910400569,180.0,240,+33.3%,done
7910401621,200.0,285,+42.5%,cancel
7910403841,200.0,265,+32.5%,done
7910403858,200.0,240,+20.0%,done
7910405469,150.0,220,+46.7%,cancel
7910406160,180.0,240,+33.3%,done
7910406258,350.0,420,+20.0%,done
7910406473,150.0,210,+40.0%,cancel
7910408807,200.0,240,+20.0%,done
7910410746,150.0,210,+40.0%,cancel
7910411893,250.0,325,+30.0%,done
7910412882,200.0,240,+20.0%,done
7910413166,200.0,240,+20.0%,done
7910415389,200.0,260,+30.0%,done
7910415389,200.0,260,+30.0%,cancel
7910416827,150.0,185,+23.3%,cancel
7910417587,150.0,220,+46.7%,cancel
7910418269,200.0,290,+45.0%,cancel
7910419999,230.0,290,+26.1%,done
7910419999,230.0,290,+26.1%,done
7910421994,200.0,240,+20.0%,done
7910429098,200.0,240,+20.0%,done
7910430151,260.0,330,+26.9%,done
7910431178,250.0,300,+20.0%,done
7910432680,200.0,240,+20.0%,done
7910433214,200.0,240,+20.0%,done
7910433216,200.0,250,+25.0%,done
7910436014,250.0,330,+32.0%,done
7910436143,200.0,240,+20.0%,done
7910436334,200.0,250,+25.0%,done
7910438929,250.0,300,+20.0%,done
7910439243,200.0,240,+20.0%,done
7910444222,150.0,190,+26.7%,cancel
7910444327,250.0,320,+28.0%,done
7910446008,200.0,240,+20.0%,done
7910447177,250.0,300,+20.0%,done
7910447851,200.0,250,+25.0%,done
7910450948,200.0,240,+20.0%,done
7910451065,200.0,240,+20.0%,done
7910454918,150.0,230,+53.3%,cancel
7910460342,200.0,240,+20.0%,done
7910460562,150.0,180,+20.0%,cancel
7910462075,300.0,355,+18.3%,done
7910464121,200.0,240,+20.0%,done
7910469257,200.0,240,+20.0%,done
7910470480,200.0,240,+20.0%,done
7910472436,300.0,355,+18.3%,done
7910474060,200.0,250,+25.0%,done
7910475414,200.0,240,+20.0%,done
7910476086,150.0,180,+20.0%,cancel
7910478214,200.0,240,+20.0%,done
7910483540,200.0,240,+20.0%,done
7910483812,200.0,240,+20.0%,done
7910485116,200.0,240,+20.0%,done
7910489104,150.0,180,+20.0%,cancel
7910489555,150.0,180,+20.0%,cancel
7910489656,200.0,250,+25.0%,cancel
7910490476,150.0,180,+20.0%,cancel
7910490705,200.0,240,+20.0%,done
7910491314,200.0,240,+20.0%,done
7910492574,150.0,180,+20.0%,cancel
7910494182,170.0,220,+29.4%,done
7910495679,150.0,180,+20.0%,cancel
7910495907,200.0,240,+20.0%,done
7910497513,150.0,180,+20.0%,cancel
7910497728,200.0,290,+45.0%,cancel
7910498415,200.0,240,+20.0%,done
7910502570,250.0,310,+24.0%,done
7910506377,150.0,180,+20.0%,cancel
7910510769,200.0,240,+20.0%,cancel
7910513270,200.0,240,+20.0%,done
7910513270,200.0,240,+20.0%,done
7910515470,200.0,240,+20.0%,done
7910516287,150.0,190,+26.7%,cancel
7910517131,250.0,300,+20.0%,done
7910519712,150.0,205,+36.7%,cancel
7910525683,200.0,250,+25.0%,done
7910530750,300.0,380,+26.7%,done
7910531093,150.0,205,+36.7%,cancel
7910550216,250.0,320,+28.0%,done
7910552124,200.0,240,+20.0%,done
7910553080,150.0,210,+40.0%,cancel
7910553313,150.0,210,+40.0%,cancel
7910565291,150.0,205,+36.7%,cancel
7910566500,150.0,205,+36.7%,cancel
7910566839,170.0,205,+20.6%,done
7910567766,200.0,250,+25.0%,cancel
7910569424,200.0,240,+20.0%,done
7910569822,250.0,300,+20.0%,done
7910569894,170.0,200,+17.6%,done
7910570274,200.0,240,+20.0%,done
7910571074,200.0,240,+20.0%,done
7910572287,200.0,240,+20.0%,done
7910572875,150.0,180,+20.0%,cancel
7910578215,150.0,180,+20.0%,cancel
7910578524,150.0,200,+33.3%,cancel
7910578528,200.0,240,+20.0%,done
7910578740,150.0,200,+33.3%,cancel
7910580152,200.0,250,+25.0%,done
7910580606,200.0,240,+20.0%,done
7910581303,200.0,240,+20.0%,done
7910584521,150.0,190,+26.7%,cancel
7910594431,200.0,240,+20.0%,done
7910596846,200.0,240,+20.0%,done
7910597684,300.0,360,+20.0%,cancel
7910598457,150.0,200,+33.3%,cancel
7910600011,200.0,250,+25.0%,done
7910601710,200.0,250,+25.0%,done
7910603913,200.0,265,+32.5%,done
7910604075,200.0,250,+25.0%,done
7910606380,350.0,430,+22.9%,done
7910607274,300.0,390,+30.0%,done
7910611082,200.0,250,+25.0%,done
7910612087,200.0,270,+35.0%,cancel
7910612478,400.0,570,+42.5%,cancel
7910612706,200.0,250,+25.0%,done
7910614309,200.0,250,+25.0%,done
7910615411,200.0,260,+30.0%,cancel
7910616129,150.0,210,+40.0%,cancel
7910617305,180.0,230,+27.8%,cancel
7910617805,300.0,420,+40.0%,done
7910618684,250.0,360,+44.0%,done
7910620202,200.0,270,+35.0%,done
7910620457,150.0,200,+33.3%,cancel
7910623218,150.0,210,+40.0%,cancel
7910623873,200.0,260,+30.0%,done
7910624778,200.0,260,+30.0%,done
7910625913,150.0,210,+40.0%,cancel
7910626432,150.0,210,+40.0%,cancel
7910627655,150.0,210,+40.0%,cancel
7910628779,150.0,210,+40.0%,cancel
7910629353,200.0,280,+40.0%,cancel
7910629668,200.0,260,+30.0%,done
7910630028,200.0,260,+30.0%,done
7910630198,200.0,290,+45.0%,cancel
7910630427,180.0,230,+27.8%,done
7910630598,200.0,260,+30.0%,done
7910632988,200.0,260,+30.0%,done
7910633291,150.0,210,+40.0%,cancel
7910635288,200.0,260,+30.0%,done
7910636332,200.0,260,+30.0%,done
7910636621,250.0,340,+36.0%,done
7910638327,250.0,340,+36.0%,done
7910638774,250.0,320,+28.0%,done
7910639383,200.0,270,+35.0%,cancel
7910639693,200.0,360,+80.0%,cancel
7910641695,200.0,260,+30.0%,done
7910642272,150.0,200,+33.3%,cancel
7910643403,250.0,340,+36.0%,done
7910643826,150.0,210,+40.0%,cancel
7910644005,200.0,260,+30.0%,cancel
7910644654,200.0,260,+30.0%,done
7910645099,200.0,260,+30.0%,done
7910645503,200.0,270,+35.0%,done
7910646399,200.0,260,+30.0%,done
7910646517,150.0,210,+40.0%,cancel
7910646743,150.0,200,+33.3%,cancel
7910646941,300.0,420,+40.0%,cancel
7910646997,150.0,200,+33.3%,cancel
7910647446,400.0,520,+30.0%,cancel
7910648718,200.0,310,+55.0%,done
7910648718,200.0,310,+55.0%,cancel
7910648731,500.0,645,+29.0%,done
7910649645,300.0,410,+36.7%,done
7910650043,300.0,420,+40.0%,done
7910650430,350.0,450,+28.6%,cancel
7910654732,200.0,260,+30.0%,done
7910654752,170.0,260,+52.9%,cancel
7910654924,300.0,420,+40.0%,done
7910655126,150.0,240,+60.0%,cancel
7910655859,180.0,250,+38.9%,done
7910657143,200.0,260,+30.0%,done
7910657563,180.0,270,+50.0%,cancel
7910659312,180.0,230,+27.8%,done
7910659445,200.0,320,+60.0%,cancel
7910660332,200.0,270,+35.0%,done
7910662710,250.0,340,+36.0%,done
7910670758,150.0,210,+40.0%,cancel
7910671070,160.0,220,+37.5%,cancel
7910671336,400.0,530,+32.5%,done
7910673094,200.0,250,+25.0%,done
7910674997,200.0,250,+25.0%,done
7910676424,200.0,270,+35.0%,done
7910679879,200.0,250,+25.0%,done
7910680277,200.0,250,+25.0%,done
7910680959,150.0,200,+33.3%,cancel
7910682748,150.0,225,+50.0%,cancel
7910683153,200.0,250,+25.0%,done
7910684183,200.0,270,+35.0%,done
7910684878,200.0,270,+35.0%,cancel
7910684955,200.0,250,+25.0%,done
7910686128,200.0,280,+40.0%,cancel
7910686197,200.0,250,+25.0%,cancel
7910687041,250.0,310,+24.0%,done
7910687184,200.0,250,+25.0%,done
7910688922,200.0,270,+35.0%,cancel
7910690431,250.0,375,+50.0%,cancel
7910690512,150.0,210,+40.0%,cancel
7910690897,150.0,210,+40.0%,cancel
7910691384,250.0,375,+50.0%,cancel
7910691387,200.0,280,+40.0%,done
7910693783,200.0,250,+25.0%,done
7910694208,200.0,250,+25.0%,done
7910695332,150.0,210,+40.0%,cancel
7910703127,180.0,250,+38.9%,cancel
7910703129,200.0,280,+40.0%,cancel
7910704779,200.0,280,+40.0%,cancel
7910719210,200.0,280,+40.0%,cancel
7910721388,250.0,340,+36.0%,done
7910723823,200.0,320,+60.0%,cancel
7910734507,250.0,340,+36.0%,done
7910805034,200.0,270,+35.0%,done
7910812636,210.0,290,+38.1%,done
7910814460,200.0,270,+35.0%,done
7910817260,150.0,210,+40.0%,cancel
7910819343,200.0,270,+35.0%,done
7910821573,180.0,250,+38.9%,done
7910823184,250.0,370,+48.0%,done
7910824941,250.0,330,+32.0%,cancel
7910825133,250.0,330,+32.0%,cancel
7910828190,250.0,330,+32.0%,done
7910828566,250.0,350,+40.0%,done
7910828946,150.0,200,+33.3%,cancel
7910831891,200.0,240,+20.0%,done
7910831891,200.0,240,+20.0%,done
7910835532,150.0,200,+33.3%,cancel
7910836001,200.0,240,+20.0%,done
7910836001,200.0,240,+20.0%,done
7910836242,200.0,240,+20.0%,done
7910836907,180.0,220,+22.2%,done
7910836907,180.0,220,+22.2%,done
7910840252,150.0,220,+46.7%,cancel
7910840484,200.0,240,+20.0%,done
7910840689,250.0,305,+22.0%,cancel
7910845817,250.0,320,+28.0%,done
7910845916,180.0,220,+22.2%,done
7910847078,180.0,230,+27.8%,done
7910849288,250.0,305,+22.0%,done
7910850803,200.0,240,+20.0%,done
7910852186,150.0,200,+33.3%,cancel
7910852606,150.0,200,+33.3%,done
7910852606,150.0,200,+33.3%,cancel
7910854559,200.0,240,+20.0%,done
7910855134,200.0,240,+20.0%,done
7910855514,200.0,240,+20.0%,done
7910855650,200.0,240,+20.0%,done
7910856767,200.0,240,+20.0%,cancel
7910857340,300.0,400,+33.3%,done
7910859427,200.0,240,+20.0%,done
7910859931,250.0,330,+32.0%,done
7910860360,200.0,280,+40.0%,cancel
7910861236,180.0,235,+30.6%,done
7910861289,170.0,210,+23.5%,done
7910861337,150.0,190,+26.7%,cancel
7910861476,150.0,190,+26.7%,cancel
7910862067,160.0,200,+25.0%,cancel
7910862067,160.0,200,+25.0%,cancel
7910862530,180.0,220,+22.2%,done
7910864992,250.0,305,+22.0%,done
7910867369,150.0,210,+40.0%,cancel
7910868717,200.0,240,+20.0%,done
7910872799,200.0,240,+20.0%,done
7910872923,200.0,240,+20.0%,done
7910873190,200.0,240,+20.0%,done
7910874029,350.0,480,+37.1%,done
7910874254,200.0,240,+20.0%,done
7910876043,200.0,260,+30.0%,done
7910879355,200.0,240,+20.0%,done
7910880131,250.0,305,+22.0%,cancel
7910881523,200.0,240,+20.0%,done
7910882371,150.0,190,+26.7%,cancel
7910883155,150.0,190,+26.7%,done
7910883622,200.0,260,+30.0%,cancel
7910884587,150.0,190,+26.7%,done
7910885340,200.0,240,+20.0%,done
7910889161,150.0,190,+26.7%,done
7910892211,150.0,190,+26.7%,done
7910893096,180.0,220,+22.2%,done
7910894148,300.0,390,+30.0%,cancel
7910894747,250.0,330,+32.0%,cancel
7910894877,150.0,210,+40.0%,cancel
7910895273,150.0,210,+40.0%,cancel
7910895586,350.0,460,+31.4%,cancel
7910895916,200.0,240,+20.0%,done
7910896589,200.0,240,+20.0%,done
7910897240,200.0,240,+20.0%,done
7910897982,600.0,730,+21.7%,cancel
7910899194,200.0,245,+22.5%,done
7910899356,150.0,190,+26.7%,cancel
7910900235,300.0,390,+30.0%,done
7910902774,250.0,330,+32.0%,done
7910902899,200.0,240,+20.0%,done
7910903098,200.0,240,+20.0%,done
7910903192,200.0,260,+30.0%,done
7910905000,150.0,200,+33.3%,cancel
7910907776,150.0,190,+26.7%,cancel
7910907854,200.0,240,+20.0%,done
7910908363,200.0,240,+20.0%,done
7910908428,200.0,260,+30.0%,done
7910909418,200.0,245,+22.5%,done
7910909622,200.0,260,+30.0%,done
7910909869,150.0,190,+26.7%,cancel
7910910021,150.0,190,+26.7%,cancel
7910910021,150.0,190,+26.7%,cancel
7910913091,200.0,240,+20.0%,done
7910913667,200.0,240,+20.0%,done
7910913900,200.0,260,+30.0%,done
7910914077,200.0,240,+20.0%,done
7910915879,200.0,250,+25.0%,done
7910920704,200.0,240,+20.0%,cancel
7910921421,300.0,390,+30.0%,done
7910923788,250.0,320,+28.0%,cancel
7910926960,200.0,270,+35.0%,cancel
7910931282,150.0,180,+20.0%,done
7910932310,180.0,230,+27.8%,done
7910934831,300.0,380,+26.7%,done
7910935708,200.0,240,+20.0%,done
7910938250,200.0,250,+25.0%,done
7910940268,150.0,180,+20.0%,cancel
7910940362,200.0,240,+20.0%,cancel
7910941292,200.0,240,+20.0%,done
7910941498,150.0,200,+33.3%,cancel
7910944971,300.0,405,+35.0%,done
7910945993,200.0,295,+47.5%,cancel
7910951198,200.0,270,+35.0%,done
7910955557,300.0,405,+35.0%,done
7910959564,200.0,290,+45.0%,cancel
7910960633,200.0,280,+40.0%,cancel
7910960901,250.0,330,+32.0%,done
7910963694,250.0,340,+36.0%,done
7910963694,250.0,340,+36.0%,done
7910969696,150.0,220,+46.7%,done
7910974743,200.0,250,+25.0%,done
7910977977,270.0,365,+35.2%,done
7910978681,250.0,340,+36.0%,done
7910978922,200.0,260,+30.0%,done
7910986743,200.0,250,+25.0%,done
7910988055,200.0,260,+30.0%,cancel
7910988350,150.0,220,+46.7%,cancel
7910988575,150.0,210,+40.0%,cancel
7910990013,180.0,245,+36.1%,cancel
7910995012,200.0,250,+25.0%,done
7910995012,200.0,250,+25.0%,done
7910996641,200.0,270,+35.0%,done
7911000787,180.0,240,+33.3%,done
7911002276,200.0,260,+30.0%,done
7911002353,150.0,195,+30.0%,cancel
7911002929,200.0,250,+25.0%,done
7911003017,150.0,200,+33.3%,cancel
7911008327,500.0,750,+50.0%,done
7911010998,150.0,200,+33.3%,cancel
7911011916,200.0,280,+40.0%,done
7911011977,200.0,260,+30.0%,done
7911014643,200.0,280,+40.0%,done
7911015490,200.0,260,+30.0%,done
7911015554,150.0,200,+33.3%,cancel
7911016284,150.0,200,+33.3%,cancel
7911021530,150.0,200,+33.3%,cancel
7911022158,200.0,260,+30.0%,done
7911022395,160.0,220,+37.5%,cancel
7911023482,350.0,490,+40.0%,done
7911023529,200.0,260,+30.0%,done
7911028696,200.0,270,+35.0%,done
7911031879,200.0,280,+40.0%,done
7911034876,300.0,420,+40.0%,done
7911038133,150.0,210,+40.0%,cancel
7911039216,250.0,360,+44.0%,cancel
7911040027,160.0,220,+37.5%,cancel
7911040027,160.0,220,+37.5%,cancel
7911040268,250.0,360,+44.0%,cancel
7911040907,250.0,360,+44.0%,cancel
7911041529,150.0,210,+40.0%,cancel
7911041773,200.0,310,+55.0%,cancel
7911042113,150.0,200,+33.3%,cancel
7911043509,200.0,280,+40.0%,done
7911044078,180.0,235,+30.6%,done
7911044078,180.0,235,+30.6%,done
7911047624,300.0,410,+36.7%,done
7911049705,300.0,420,+40.0%,done
7911050024,250.0,330,+32.0%,done
7911052297,200.0,270,+35.0%,done
7911052666,150.0,200,+33.3%,cancel
7911053559,350.0,490,+40.0%,done
7911056587,200.0,270,+35.0%,done
7911058281,200.0,310,+55.0%,cancel
7911058571,250.0,350,+40.0%,done
7911058952,200.0,260,+30.0%,done
7911062957,150.0,230,+53.3%,cancel
7911063250,150.0,210,+40.0%,cancel
7911063356,250.0,360,+44.0%,cancel
7911065328,250.0,330,+32.0%,done
7911065694,200.0,280,+40.0%,cancel
7911065910,200.0,260,+30.0%,done
7911075203,150.0,210,+40.0%,cancel
7911075288,200.0,260,+30.0%,done
7911075664,200.0,275,+37.5%,done
7911077544,150.0,210,+40.0%,cancel
7911082856,200.0,275,+37.5%,done
7911089960,160.0,220,+37.5%,done
7911094121,150.0,210,+40.0%,cancel
7911096087,150.0,210,+40.0%,cancel
7911099279,300.0,420,+40.0%,done
7911099766,200.0,270,+35.0%,done
7911099782,150.0,210,+40.0%,cancel
7911100916,200.0,300,+50.0%,cancel
7911101577,200.0,250,+25.0%,done
7911101657,200.0,250,+25.0%,done
7911103275,150.0,210,+40.0%,cancel
7911103850,200.0,245,+22.5%,done
7911105016,250.0,320,+28.0%,done
7911109870,150.0,190,+26.7%,cancel
7911112018,150.0,195,+30.0%,cancel
7911114541,150.0,260,+73.3%,cancel
7911116103,200.0,270,+35.0%,done
7911117584,200.0,245,+22.5%,done
7911119891,150.0,190,+26.7%,cancel
7911120654,200.0,270,+35.0%,cancel
7911125308,150.0,190,+26.7%,cancel
7911128551,150.0,190,+26.7%,cancel
7911128551,150.0,190,+26.7%,cancel
7911133715,200.0,260,+30.0%,done
7911134999,200.0,250,+25.0%,done
7911134999,200.0,250,+25.0%,done
7911135241,200.0,250,+25.0%,done
7911136846,200.0,260,+30.0%,done
7911141139,700.0,960,+37.1%,cancel
7911142910,180.0,250,+38.9%,done
7911143437,150.0,200,+33.3%,cancel
7911143586,150.0,200,+33.3%,cancel
7911143724,150.0,190,+26.7%,cancel
7911145123,250.0,340,+36.0%,done
7911145808,150.0,190,+26.7%,done
7911148192,200.0,245,+22.5%,cancel
7911148665,150.0,190,+26.7%,cancel
7911148805,200.0,260,+30.0%,done
7911151049,150.0,190,+26.7%,cancel
7911151449,180.0,220,+22.2%,done
7911152806,180.0,240,+33.3%,cancel
7911152843,300.0,370,+23.3%,done
7911153569,200.0,280,+40.0%,cancel
7911154374,250.0,330,+32.0%,done
7911155389,300.0,390,+30.0%,cancel
7911155787,200.0,250,+25.0%,done
7911155798,150.0,190,+26.7%,cancel
7911155840,150.0,210,+40.0%,cancel
7911158386,150.0,210,+40.0%,cancel
7911158845,200.0,300,+50.0%,cancel
7911159090,200.0,270,+35.0%,cancel
7911159478,150.0,210,+40.0%,cancel
7911159478,150.0,210,+40.0%,done
7911160895,300.0,430,+43.3%,cancel
7911161053,300.0,410,+36.7%,cancel
7911161286,250.0,360,+44.0%,done
7911161795,150.0,210,+40.0%,cancel
7911162598,150.0,210,+40.0%,cancel
7911162742,150.0,210,+40.0%,cancel
7911163955,170.0,240,+41.2%,done
7911164030,170.0,240,+41.2%,done
7911165404,180.0,240,+33.3%,done
7911166011,200.0,280,+40.0%,done
7911166158,200.0,280,+40.0%,done
7911167509,250.0,360,+44.0%,done
7911167896,150.0,240,+60.0%,cancel
7911169046,200.0,280,+40.0%,done
7911169046,200.0,280,+40.0%,done
7911169464,150.0,210,+40.0%,cancel
7911169464,150.0,210,+40.0%,cancel
7911170524,200.0,270,+35.0%,done
7911172682,500.0,730,+46.0%,done
7911173081,150.0,240,+60.0%,done
7911173908,150.0,210,+40.0%,cancel
7911174897,220.0,315,+43.2%,done
7911175028,150.0,210,+40.0%,cancel
7911175594,150.0,210,+40.0%,cancel
7911176570,150.0,210,+40.0%,cancel
7911177272,200.0,270,+35.0%,cancel
7911178084,200.0,270,+35.0%,done
7911178084,200.0,270,+35.0%,done
7911178816,200.0,270,+35.0%,cancel
7911179134,200.0,270,+35.0%,done
7911179419,250.0,360,+44.0%,done
7911180406,200.0,270,+35.0%,done
7911181177,250.0,360,+44.0%,cancel
7911181289,200.0,300,+50.0%,done
7911181656,200.0,270,+35.0%,done
7911182127,250.0,365,+46.0%,cancel
7911182408,200.0,320,+60.0%,cancel
7911182489,300.0,410,+36.7%,done
7911182542,200.0,270,+35.0%,done
7911183030,150.0,210,+40.0%,cancel
7911183519,150.0,210,+40.0%,cancel
7911184726,200.0,270,+35.0%,done
7911184726,200.0,270,+35.0%,done
7911184906,200.0,270,+35.0%,done
7911185443,200.0,270,+35.0%,cancel
7911186413,200.0,270,+35.0%,done
7911188709,150.0,210,+40.0%,cancel
7911189255,150.0,210,+40.0%,cancel
7911190578,400.0,540,+35.0%,cancel
7911194796,200.0,270,+35.0%,cancel
7911196126,200.0,270,+35.0%,cancel
7911197330,200.0,330,+65.0%,cancel
7911198241,270.0,390,+44.4%,cancel
7911198803,200.0,270,+35.0%,done
7911199102,200.0,280,+40.0%,done
7911201873,250.0,365,+46.0%,cancel
7911202426,200.0,270,+35.0%,done
7911202625,250.0,360,+44.0%,done
7911204727,150.0,240,+60.0%,cancel
7911205113,200.0,270,+35.0%,done
7911209422,150.0,240,+60.0%,cancel
7911209422,150.0,240,+60.0%,cancel
7911209570,200.0,300,+50.0%,done
7911209570,200.0,300,+50.0%,cancel
7911210475,200.0,290,+45.0%,cancel
7911210475,200.0,290,+45.0%,cancel
7911210936,200.0,270,+35.0%,cancel
7911211343,250.0,380,+52.0%,done
7911214521,300.0,440,+46.7%,done
7911215459,200.0,290,+45.0%,done
7911215965,250.0,340,+36.0%,done
7911216952,200.0,280,+40.0%,cancel
7911218905,200.0,270,+35.0%,done
7911220810,180.0,240,+33.3%,done
7911221079,350.0,510,+45.7%,cancel
7911222362,230.0,310,+34.8%,done
7911222467,250.0,360,+44.0%,done
7911222467,250.0,360,+44.0%,done
7911222597,200.0,330,+65.0%,cancel
7911225963,200.0,270,+35.0%,done
7911230370,250.0,380,+52.0%,done
7911230636,200.0,300,+50.0%,cancel
7911230797,250.0,340,+36.0%,cancel
7911230797,250.0,340,+36.0%,done
7911231029,200.0,300,+50.0%,cancel
7911231053,200.0,270,+35.0%,done
7911231815,260.0,370,+42.3%,done
7911232603,150.0,210,+40.0%,cancel
7911236787,400.0,610,+52.5%,cancel
7911236790,150.0,210,+40.0%,done
7911237390,200.0,280,+40.0%,cancel
7911239706,150.0,210,+40.0%,cancel
7911240041,350.0,510,+45.7%,done
7911242571,150.0,210,+40.0%,cancel
7911243244,220.0,310,+40.9%,done
7911246363,250.0,350,+40.0%,done
7911246919,200.0,270,+35.0%,done
7911247458,200.0,270,+35.0%,done
7911247458,200.0,270,+35.0%,done
7911248476,200.0,270,+35.0%,cancel
7911249390,180.0,250,+38.9%,cancel
7911250099,200.0,270,+35.0%,done
7911251368,250.0,360,+44.0%,done
7911251585,150.0,210,+40.0%,cancel
7911251785,200.0,280,+40.0%,cancel
7911252982,300.0,410,+36.7%,done
7911253956,250.0,360,+44.0%,done
7911254002,200.0,270,+35.0%,done
7911255330,150.0,210,+40.0%,cancel
7911255755,300.0,440,+46.7%,done
7911256820,250.0,360,+44.0%,cancel
7911260767,200.0,280,+40.0%,done
7911261348,200.0,330,+65.0%,cancel
7911262970,200.0,270,+35.0%,done
7911263953,150.0,210,+40.0%,cancel
7911264553,150.0,210,+40.0%,cancel
7911264920,150.0,210,+40.0%,cancel
7911265980,180.0,250,+38.9%,done
7911266134,200.0,270,+35.0%,done
7911266664,300.0,410,+36.7%,cancel
7911266838,170.0,240,+41.2%,cancel
7911267395,150.0,210,+40.0%,cancel
7911268814,200.0,260,+30.0%,done
7911268814,200.0,260,+30.0%,done
7911269117,200.0,255,+27.5%,done
7911269784,150.0,210,+40.0%,cancel
7911269998,150.0,210,+40.0%,cancel
7911270349,300.0,380,+26.7%,done
7911270688,200.0,280,+40.0%,cancel
7911270790,200.0,280,+40.0%,cancel
7911271247,150.0,210,+40.0%,cancel
7911272184,150.0,240,+60.0%,cancel
7911272498,500.0,630,+26.0%,cancel
7911273003,150.0,210,+40.0%,cancel
7911273704,300.0,380,+26.7%,cancel
7911273761,300.0,400,+33.3%,cancel
7911274157,300.0,380,+26.7%,done
